OpenTimeUtc,Open,High,Low,Close,TickVolume,Spread
2026-09-11T18:34:30.841+00:00,153.719,153.723,153.718,153.721,25,0.002
2026-09-11T18:34:43.261+00:00,153.722,153.723,153.72,153.72,25,0.002
2026-09-11T18:34:50.512+00:00,153.721,153.723,153.715,153.718,25,0.003
2026-09-11T18:35:06.545+00:00,153.717,153.723,153.717,153.723,25,0.003
2026-09-11T18:35:14.595+00:00,153.722,153.724,153.717,153.724,25,0.001
2026-09-11T18:35:23.802+00:00,153.723,153.725,153.714,153.714,25,0.003
2026-09-11T18:35:35.169+00:00,153.715,153.718,153.707,153.717,25,0.003
2026-09-11T18:35:53.351+00:00,153.718,153.718,153.715,153.717,25,0.003
2026-09-11T18:36:03.024+00:00,153.716,153.718,153.715,153.716,25,0.003
2026-09-11T18:36:11.066+00:00,153.715,153.718,153.706,153.71,25,0.003
2026-09-11T18:36:23.706+00:00,153.709,153.713,153.705,153.711,25,0.002
2026-09-11T18:36:33.464+00:00,153.711,153.712,153.708,153.711,25,0.003
2026-09-11T18:36:43.795+00:00,153.71,153.713,153.708,153.71,25,0.003
2026-09-11T18:36:57.734+00:00,153.709,153.713,153.708,153.711,25,0.002
2026-09-11T18:37:08.224+00:00,153.71,153.721,153.71,153.72,25,0.003
2026-09-11T18:37:21.769+00:00,153.719,153.724,153.718,153.724,25,0.003
2026-09-11T18:37:34.239+00:00,153.723,153.726,153.718,153.721,25,0.002
2026-09-11T18:37:48.053+00:00,153.722,153.724,153.72,153.723,25,0.002
2026-09-11T18:38:01.415+00:00,153.723,153.724,153.721,153.721,25,0.003
2026-09-11T18:38:09.910+00:00,153.722,153.725,153.721,153.723,25,0.002
2026-09-11T18:38:23.611+00:00,153.725,153.725,153.72,153.722,25,0.001
2026-09-11T18:38:34.211+00:00,153.72,153.726,153.72,153.724,25,0.002
2026-09-11T18:38:45.149+00:00,153.725,153.726,153.723,153.726,25,0.002
2026-09-11T18:38:56.078+00:00,153.725,153.726,153.722,153.723,25,0.001
2026-09-11T18:39:07.554+00:00,153.724,153.729,153.721,153.728,25,0.001
2026-09-11T18:39:17.348+00:00,153.729,153.734,153.728,153.73,25,0.001
2026-09-11T18:39:29.787+00:00,153.731,153.732,153.725,153.726,25,0.003
2026-09-11T18:39:40.235+00:00,153.726,153.73,153.723,153.73,25,0.001
2026-09-11T18:39:53.129+00:00,153.729,153.732,153.727,153.73,25,0.0
2026-09-11T18:40:07.324+00:00,153.731,153.732,153.728,153.731,25,0.001
2026-09-11T18:40:19.690+00:00,153.729,153.732,153.727,153.729,25,0.002
2026-09-11T18:40:38.970+00:00,153.731,153.736,153.73,153.734,25,0.003
2026-09-11T18:40:58.268+00:00,153.729,153.734,153.728,153.73,25,0.001
2026-09-11T18:41:07.770+00:00,153.73,153.731,153.727,153.728,25,0.001
2026-09-11T18:41:21.615+00:00,153.727,153.728,153.725,153.727,25,0.003
2026-09-11T18:41:30.528+00:00,153.726,153.728,153.719,153.719,25,0.003
2026-09-11T18:41:39.591+00:00,153.718,153.718,153.71,153.715,25,0.003
2026-09-11T18:41:53.616+00:00,153.715,153.719,153.715,153.717,25,0.001
2026-09-11T18:42:03.887+00:00,153.717,153.719,153.714,153.718,25,0.003
2026-09-11T18:42:13.388+00:00,153.719,153.722,153.715,153.72,25,0.003
2026-09-11T18:42:23.975+00:00,153.722,153.722,153.717,153.719,25,0.003
2026-09-11T18:42:32.832+00:00,153.72,153.722,153.716,153.718,25,0.003
2026-09-11T18:42:45.522+00:00,153.72,153.726,153.718,153.726,25,0.003
2026-09-11T18:42:58.782+00:00,153.725,153.726,153.721,153.723,25,0.003
2026-09-11T18:43:12.420+00:00,153.724,153.726,153.722,153.726,25,0.003
2026-09-11T18:43:23.099+00:00,153.724,153.732,153.723,153.726,25,0.001
2026-09-11T18:43:36.818+00:00,153.725,153.729,153.725,153.727,25,0.003
2026-09-11T18:43:50.849+00:00,153.728,153.728,153.725,153.726,25,0.003
2026-09-11T18:43:58.269+00:00,153.725,153.727,153.723,153.725,25,0.002
2026-09-11T18:44:07.926+00:00,153.725,153.727,153.724,153.725,25,0.002
2026-09-11T18:44:15.899+00:00,153.725,153.727,153.724,153.726,25,0.003
2026-09-11T18:44:24.169+00:00,153.724,153.726,153.723,153.724,25,0.002
2026-09-11T18:44:31.520+00:00,153.723,153.724,153.72,153.721,25,0.003
2026-09-11T18:44:38.862+00:00,153.722,153.726,153.72,153.724,25,0.003
2026-09-11T18:44:53.750+00:00,153.725,153.735,153.725,153.733,25,0.003
2026-09-11T18:45:03.995+00:00,153.732,153.739,153.731,153.736,25,0.003
2026-09-11T18:45:27.471+00:00,153.738,153.743,153.736,153.741,25,0.002
2026-09-11T18:45:41.035+00:00,153.742,153.755,153.737,153.746,25,0.003
2026-09-11T18:46:06.731+00:00,153.747,153.753,153.746,153.747,25,0.003
2026-09-11T18:46:17.276+00:00,153.746,153.753,153.744,153.75,25,0.003
2026-09-11T18:46:28.756+00:00,153.749,153.753,153.747,153.753,25,0.003
2026-09-11T18:46:41.238+00:00,153.755,153.759,153.752,153.755,25,0.003
2026-09-11T18:46:50.323+00:00,153.755,153.76,153.754,153.755,25,0.003
2026-09-11T18:46:59.763+00:00,153.756,153.757,153.752,153.757,25,0.003
2026-09-11T18:47:09.168+00:00,153.757,153.759,153.753,153.754,25,0.003
2026-09-11T18:47:17.011+00:00,153.755,153.76,153.755,153.758,25,0.003
2026-09-11T18:47:27.627+00:00,153.759,153.759,153.754,153.758,25,0.003
2026-09-11T18:47:38.696+00:00,153.757,153.758,153.755,153.758,25,0.002
2026-09-11T18:47:48.364+00:00,153.758,153.759,153.755,153.757,25,0.003
2026-09-11T18:47:57.717+00:00,153.758,153.76,153.752,153.76,25,0.003
2026-09-11T18:48:12.798+00:00,153.759,153.762,153.758,153.76,25,0.003
2026-09-11T18:48:25.765+00:00,153.759,153.761,153.758,153.76,25,0.003
2026-09-11T18:48:38.775+00:00,153.761,153.762,153.758,153.76,25,0.003
2026-09-11T18:48:52.105+00:00,153.759,153.763,153.758,153.761,25,0.001
2026-09-11T18:48:59.224+00:00,153.76,153.763,153.751,153.752,25,0.003
2026-09-11T18:49:22.919+00:00,153.753,153.758,153.753,153.756,25,0.003
2026-09-11T18:49:35.455+00:00,153.757,153.76,153.754,153.759,25,0.003
2026-09-11T18:49:43.725+00:00,153.758,153.76,153.756,153.758,25,0.001
2026-09-11T18:49:53.342+00:00,153.757,153.76,153.756,153.76,25,0.0
2026-09-11T18:50:03.952+00:00,153.761,153.761,153.756,153.757,25,0.003
2026-09-11T18:50:14.882+00:00,153.759,153.759,153.755,153.758,25,0.002
2026-09-11T18:50:25.825+00:00,153.759,153.76,153.756,153.757,25,0.001
2026-09-11T18:50:38.928+00:00,153.756,153.76,153.752,153.754,25,0.001
2026-09-11T18:50:52.290+00:00,153.754,153.754,153.746,153.748,25,0.0
2026-09-11T18:51:08.106+00:00,153.747,153.749,153.745,153.745,25,0.001
2026-09-11T18:51:20.871+00:00,153.744,153.749,153.744,153.745,25,0.003
2026-09-11T18:51:28.157+00:00,153.747,153.75,153.745,153.749,25,0.0
2026-09-11T18:51:43.528+00:00,153.749,153.749,153.743,153.743,25,0.003
2026-09-11T18:51:52.849+00:00,153.744,153.744,153.734,153.737,25,0.001
2026-09-11T18:52:02.366+00:00,153.736,153.738,153.734,153.736,25,0.001
2026-09-11T18:52:12.701+00:00,153.733,153.736,153.733,153.733,25,0.0
2026-09-11T18:52:28.342+00:00,153.734,153.737,153.732,153.735,25,0.003
2026-09-11T18:52:37.488+00:00,153.734,153.739,153.733,153.737,25,0.001
2026-09-11T18:52:55.424+00:00,153.74,153.743,153.737,153.742,25,0.003
2026-09-11T18:53:06.627+00:00,153.741,153.742,153.739,153.74,25,0.003
2026-09-11T18:53:26.234+00:00,153.736,153.739,153.736,153.737,25,0.0
2026-09-11T18:53:44.121+00:00,153.738,153.742,153.736,153.738,25,0.003
2026-09-11T18:54:10.249+00:00,153.737,153.742,153.735,153.738,25,0.003
2026-09-11T18:54:29.147+00:00,153.737,153.743,153.737,153.74,25,0.001
2026-09-11T18:54:41.674+00:00,153.739,153.741,153.739,153.74,25,0.003
2026-09-11T18:54:54.022+00:00,153.741,153.748,153.739,153.748,25,0.003
2026-09-11T18:55:07.558+00:00,153.749,153.75,153.746,153.747,25,0.003
2026-09-11T18:55:17.875+00:00,153.748,153.748,153.745,153.745,25,0.003
2026-09-11T18:55:30.782+00:00,153.747,153.748,153.743,153.743,25,0.003
2026-09-11T18:55:43.625+00:00,153.737,153.739,153.736,153.737,25,0.002
2026-09-11T18:55:52.413+00:00,153.737,153.748,153.737,153.748,25,0.001
2026-09-11T18:56:05.909+00:00,153.749,153.751,153.747,153.75,25,0.003
2026-09-11T18:56:15.145+00:00,153.749,153.75,153.746,153.75,25,0.003
2026-09-11T18:56:30.162+00:00,153.749,153.752,153.746,153.749,25,0.001
2026-09-11T18:56:45.895+00:00,153.748,153.75,153.738,153.739,25,0.001
2026-09-11T18:56:54.206+00:00,153.738,153.74,153.737,153.737,25,0.003
2026-09-11T18:57:04.374+00:00,153.738,153.74,153.737,153.738,25,0.001
2026-09-11T18:57:15.516+00:00,153.739,153.74,153.736,153.737,25,0.001
2026-09-11T18:57:29.175+00:00,153.738,153.741,153.737,153.738,25,0.001
2026-09-11T18:57:39.482+00:00,153.739,153.739,153.726,153.732,25,0.003
2026-09-11T18:57:51.742+00:00,153.733,153.733,153.73,153.731,25,0.003
2026-09-11T18:58:03.008+00:00,153.732,153.732,153.725,153.725,25,0.003
2026-09-11T18:58:19.650+00:00,153.727,153.73,153.725,153.726,25,0.001
2026-09-11T18:58:36.574+00:00,153.726,153.734,153.723,153.724,25,0.001
2026-09-11T18:58:51.104+00:00,153.723,153.727,153.722,153.726,25,0.003
2026-09-11T18:59:03.477+00:00,153.725,153.727,153.724,153.727,25,0.003
2026-09-11T18:59:15.571+00:00,153.726,153.726,153.722,153.722,25,0.003
2026-09-11T18:59:26.657+00:00,153.723,153.724,153.72,153.721,25,0.002
2026-09-11T18:59:37.422+00:00,153.721,153.725,153.721,153.725,25,0.001
2026-09-11T18:59:47.221+00:00,153.723,153.73,153.723,153.726,25,0.003
2026-09-11T18:59:54.859+00:00,153.727,153.727,153.723,153.725,13,0.001
